Identifier 1,Identifier 2,tray,Is standard?
MilliQ IsoLab_2,NA,1,TRUE
SEZ-2_3,NA,1,TRUE
HGL-1_7,NA,1,TRUE
MXW_7,NA,1,TRUE
HDW1_3,NA,1,TRUE
NGT_3,NA,1,TRUE
S419_29.09.2017,NA,1,NA
S420_30.09.2017,NA,1,NA
S421_03.10.2017,NA,1,NA
S422_04.10.2017,NA,1,NA
S431_03.11.2017,NA,1,NA
S437_03.12.2017,NA,1,NA
S439_20.12.17,NA,1,NA
S443_23.01.2018,NA,1,NA
S455_10.04.2018,NA,1,NA
S488_16.09.2018_NM,NA,1,NA
S536_08.04.2019_NM,NA,1,NA
S537_09.04.2019_NM,NA,1,NA
S519_31.01.2019_NM,NA,1,NA
S532_14.03.2019_NM,NA,1,NA
S529_07.03.2019_NM,NA,1,NA
S496_18.10.2018_NM,NA,1,NA
S490_22.09.2018_NM,NA,1,NA
SEZ-2_3,NA,1,TRUE
HGL-1_7,NA,1,TRUE
MilliQ IsoLab_2,NA,1,TRUE
MXW_7,NA,1,TRUE
HDW1_3,NA,1,TRUE
NGT_3,NA,1,TRUE
S492_08.10.2018_NM,NA,1,NA
S498_28.10.2018_NM,NA,1,NA
S499_02.11.2018_NM,NA,1,NA
S500_27.11.2018_NM,NA,1,NA
S501_10.12.2018_NM,NA,1,NA
S502_12.12.2018_NM,NA,1,NA
T_26.09.2018_NM,NA,1,NA
T_30.10.2018_NM,NA,1,NA
T338_31.12.2018_NM,NA,1,NA
T345_27.01.2019_NM,NA,1,NA
S497_21.10.2018_Auffüllung,NA,1,NA
S487_10.09.2018_Auffüllung,NA,1,NA
S489_21.09.2018_Auffüllung,NA,1,NA
S535_30.03.2019_Auffüllung,NA,1,NA
S491_24.09.2018_Auffüllung,NA,1,NA
S494_10.10.2018_Auffüllung,NA,1,NA
SEZ-2_3,NA,1,TRUE
HGL-1_7,NA,1,TRUE
MXW_7,NA,1,TRUE
HDW1_3,NA,1,TRUE
